name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Рассеиватель тепла,fluxshunt,,,,,,,,TRUE,,10,20,30,50,data.hullmods.FluxShunt,Позволяет кораблю рассеивать критический нагрев со скоростью %s от нормальной скорости пока включены щиты.,Позволяет рассеивать критический нагрев пока щиты включены.,graphics/hullmods/flux_shunt.png
Корпус гражданского класса,civgrade,,,,,,,,TRUE,,0,0,0,0,data.hullmods.CivGrade,Увеличивает сигнатуру корабля на %s. Уменьшает силу сенсоров на %s.,"Увеличивает сигнатуру корабля, уменьшает силу сенсоров.",graphics/hullmods/civilian_grade.png
Высокое обслуживание,high_maintenance,,,,,,,,TRUE,,0,0,0,0,data.hullmods.HighMaintenance,Увеличивает ежемесячные расходы на техническое обслуживание на %s.,Увеличивает стоимость обслуживания.,graphics/hullmods/high_maintenance.png
,,,,,,,,,,,,,,,,,,
Буксировочный трос из моноволокна,tow_cable,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.TowCable,"Повышает максимальную скорость самого медленного корабля во флоте, на глобальной карте на 1. Эффект не суммируется, корабль может быть улучшен не более чем на 1.

Нельзя использовать в бою.",Увеличивает максимальную скорость во флоте корабля.,graphics/hullmods/monofilament_cable.png
Стабилизатор двигателя,drive_field_stabilizer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DriveFieldStabilizer,"Стабилизирует поле двигателей флота при сгорании топлива, что увеличивает максимальную скорость флота на %s. Эффект нескольких стабилизаторов суммируется.

Увеличивает сигнатуру корабля на %s.",Уменьшает потребление топлива флотом.,graphics/hullmods/augmented_drive_field.png
Комплект наземной поддержки,ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GroundSupport,"Оружие непосредственной поддержки и контрмеры для наземной обороны. Увеличивает эффективность планетарных набегов на %s, вплоть до увеличения числа пехотинцев во флоте до максимума.",Повышает эффективность рейдов.,graphics/hullmods/ground_support.png
Расширенная наземная поддержка,advanced_ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AdvancedGroundSupport,"Оружие непосредственной поддержки и контрмеры для наземной обороны. Увеличивает эффективную силу планетарных рейдов на %s, вплоть до общего количества пехотинцев флота.",Повышает эффективность рейдов.,graphics/hullmods/ground_support_adv.png
Деликатное оборудование,delicate,,,,,,,,TRUE,,0,0,0,0,data.hullmods.DelicateMachinery,"Корабельные системы требуют чрезмерного технического обслуживания и плохо выдерживают суровые условия длительных боев.

Увеличивает скорость снижения БГ в бою после завершения действия на %s.",Увеличивает скорость снижения БГ после завершения действия.,graphics/hullmods/delicate_machinery.png
Интеграция тяжелой баллистики,hbi,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.HeavyBallisticsIntegration,Снижает очки стоимости боезапаса крупнокалиберного баллистического оружия на %s.,Снижает стоимость боеприпасов для крупнокалиберного баллистического оружия.,graphics/hullmods/ballistics_integration.png
Прочная конструкция,rugged,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.RuggedConstruction,"Уменьшает большинство негативных эффектов d-модов на %s. Если корабль выведен из строя или уничтожен в бою, у него есть %s шанса избежать новых d-модов, и его почти всегда можно восстановить после битвы.",Снижает влияние d-модов; корабль почти всегда восстанавливается в случае потери.,graphics/hullmods/rugged_construction.png
Автоматизированный корабль,automated,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.Automated,"Этот корабль полностью автоматизирован и не требует экипажа и не может взять на борт экипаж.

Для обслуживания автоматических кораблей требуется специальное оборудование и опыт, что приводит к максимальному штрафу за боевую готовность %s. Этот штраф может быть компенсирован командиром флота, опытным в использовании автоматизированных кораблей.",Не требует и не может содержать экипаж.,graphics/hullmods/automated.png
Улучшкнное ядро целеуказателя,advancedcore,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AdvancedTargetingCore,"Увеличивает радиус действия баллистического и энергетического оружия на %s. Дальность действия оружия точечной защиты увеличивается только на %s.

Исключает установку Выделенного ядра целеуказания или Интегрированного блока целеуказателя.",Значительно расширяет дальность действия неракетного оружия.,graphics/hullmods/advanced_targeting_core.png
Суперкомпьютер для целеуказателя,supercomputer,,,,,,,,TRUE,,0,0,0,0,data.hullmods.TargetingSupercomputer,"Увеличивает радиус действия баллистического и энергетического оружия на %s. Диапазон оружия точечной защиты увеличевается только на %s.

Также повышает точность наведения на цель и значительно увеличивает дальность действия сенсоров в бою.",Значительно расширяет дальность неракетного оружия.,graphics/hullmods/targeting_supercomputer.png
Экспериментальные фазовые катушки,ex_phase_coils,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ExperimentalPhaseCoils,Уменьшает время восстановления фазовой маскировки на %s.,Значительно сокращает время восстановления фазовой маскировки.,graphics/hullmods/phase_coils_experimental.png
Аттрактор искривления,high_frequency_attractor,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.combat.BaseHullMod,Экспериментальная модификация позволяющая высокочастотным частицам искривляться в ядре разлома на борту корабля.,Запускает более мощные высокочастотные частицы.,graphics/hullmods/high_volition_attractor.png
Переоборудованный грузовой отсек,converted_bay,1,,,,,,,TRUE,,0,0,0,0,data.hullmods.ConvertedCargoBay,"Грузовой отсек этого корабля был переоборудован для размещения пары истребительных отсеков. Импровизированная фабрика, производящая корпуса истребителя ненадежна и большинство компонентов имеют незначительные дефекты. Скорость истребителя снижена на %s, а получаемый урон увеличен на %s.",Пара импровизированных отсеков для истребителей.,graphics/hullmods/converted_hangar.png
Огромная масса,vastbulk,,,,,,,,TRUE,,0,0,0,0,data.hullmods.VastBulk,"Основная часть этой конструкции огромна и с практической точки зрения, способна поглощать любое количество повреждений от обычного оружия, не разрушаясь.",,graphics/hullmods/vast_bulk.png
Осевое вращение,axialrotation,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AxialRotation,Эта конструкция постоянно вращается вокруг своей оси.,,graphics/hullmods/axial_rotation.png
Вращение вокруг точки крепления,anchorrotation,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AnchorRotation,Эта конструкция вращается вокруг своей точки крепления. Только для модулей станции.,,graphics/hullmods/axial_rotation.png
Уменьшенный взрыв,reduced_explosion,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ReducedExplosion,Уменьшен радиус взрыва и урон.,,graphics/hullmods/reduced_explosion.png
Всегда отделяется,always_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AlwaysDetaches,Всегда отделяется от корпуса при разрушении.,,graphics/hullmods/detach_always.png
Никогда не отделяется,never_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NeverDetaches,Никогда не отделяется от корпуса при разрушении.,,graphics/hullmods/detach_never.png
Оружие не нагревает системы,no_weapon_flux,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NoWeaponFlux,Огонь из оружия не нагревает системы. Используется на истребителях для увелечения эффективности щитов.,,
Не стреляет насквозь,do_not_fire_through,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.DoNotFireThrough,"Оружие на других модулях станции не получат урона при стрельбе по этому модулю, даже если выстрелы пройдут насквозь.",,
Генератор осколков,shard_spawner,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShardSpawner,Разбрасывает осколки корабля когда корабль отключен/уничтожен.,,
Не отступать,do_not_back_off,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DoNotBackOff,Sets DO_NOT_BACK_OFF AIFlag,,
,,,,,,,,,,,,,,,,,,
# ship skin buffs,,,,,,,,,,,,,,,,,,
Четырнадцатая боевая группа,fourteenth,,,,,,,,TRUE,,0,0,0,0,data.hullmods.Fourteenth,"Этот корабль выжил из первой боевой группы 14-го домена - которая основала Гегемонию. Это яркий образец доктрины ""решающего боя"" ВС Домена особенно демонстрируемой серией радикальных структурных модификаций (выполненных промышленными методами до коллапса), которые позволяют устанавливать более тяжелую броню с фиксированным увеличением %s стандартные юниты, с уменьшением скорости и маневренности всего на %s. Исключительно хорошо настроенные энергетические системы увеличивают скорость рассеивания нагрева на %s по сравнению со стандартными образцами этого корпуса.",,graphics/hullmods/fourteenth.png
Милитаризованное господство Гегемонии,heg_militarized,,,,,,,,TRUE,,0,0,0,0,data.hullmods.Militarized,"Этот корабль есть или был в вспомогательном списке Гегемонии. Комплекты Улучшенной брони, применяемые на верфях флота Гегемонии, не приводят к снижению производительности при увеличении прочности брони на %s/%s/%s/%s в зависимости от размера корпуса. Основные энергетические системы были модернизированы в соответствии с военными стандартами, что привело к улучшению общей управляемости на %s, увеличению теплоемкости на %s, увеличению рассеивания нагрева на %s и увеличению максимальной скорости флота на %s.",,graphics/hullmods/militarized_hegemony_auxiliary.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
# permanent ship debuffs,,,,,,,,,,,,,,,,,,
Поврежденная броня,comp_armor,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedArmor,"Броня этого корабля получила серьезные и непоправимые повреждения в какой-то момент в прошлом или пострадала от серьезных ошибок в производственном процессе. Рейтинг брони снижен на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/compromised_armor.png
Поврежденный корпус,comp_hull,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedHull,"Корпус этого корабля получил серьезные и непоправимые повреждения в какой-то момент в прошлом или пострадал от серьезных ошибок в производственном процессе. Прочность корпуса снижена на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/compromised_hull.png
Изношенные двигатели,degraded_engines,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.DegradedEngines,"Будь то боевые повреждения, производственные дефекты или циклы плохого обслуживания, двигатели этого корабля постоянно теряют боевые характеристики. 

Максимальная скорость и маневренность в бою уменьшены на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/degraded_engines.png
Ухудшенное поле привода,degraded_drive_field,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,data.hullmods.DegradedDriveField,"Будь то из-за боевых повреждений, производственных дефектов или циклов плохого обслуживания, приводное поле этого корабля страдает от необратимого ухудшения характеристик.

Максимальная скорость уменьшена на %s. Сигнатура увеличена на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/degraded_drivefield.png
Неисправная электросеть,faulty_grid,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.FaultyPowerGrid,"Будь то боевые повреждения, производственные дефекты или циклы плохого обслуживания, энергосистема этого корабля никогда не сможет достичь максимальной производительности.

Теплоемкость уменьшена на %s. Скорость рассеяния нагрева уменьшается на %s. Сигнатура увеличена на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/faulty_power_grid.png
Нестабильная фазовая катушка,unstable_coils,,,,"dmod, phaseDamage",,,,TRUE,,0,0,0,0,data.hullmods.PhaseCoilInstability,"Фазовые катушки на этом корабле невозможно правильно откалибровать из-за мелких недостатков. Уменьшает бонус времени фазы на %s, уменьшает время максимальной эффективности на %s и увеличивает скорость потери боевой готовности на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/phase_coil_instability.png
Структурные повреждения,comp_structure,,,,"dmod, damageStruct, destroyedDamageAlways",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStructure,"Корпус этого корабля получил огромный урон в прошлом, возможно даже разрушен. Рейтинг брони уменьшен на %s, прочность корпуса уменьшена на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/structural_damage.png
Неисправный массив сенсоров,glitched_sensors,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GlitchedSensorArray,"Сенсорная матрица корабля будет повреждена после любого ремонта, за исключением капитального ремонта корпуса. Снижает дальность стрельбы на %s и мощность сенсоров уменьшается на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/glitched_sensor_array.png
Неисправность связи,malfunctioning_comms,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.MalfunctioningComms,"Система связи серьезно повреждена, что делает преодоление помех на поле боя еще более сложной задачей. Дальность поражения истребителей уменьшена на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/malfunctioning_comms.png
Неисправное производство,defective_manufactory,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DefectiveManufactory,"Завод, выпускающий шасси истребителя, ненадежен, а большинство комплектующих имеют незначительные дефекты. Скорость истребителя снижена на %s, а получаемый урон увеличен на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/defective_manufactory.png
Поврежденная летная палуба,damaged_deck,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedFlightDeck,"Летные палубы этого корабля получили серьезные повреждения и серьезно мешают нормальной работе. Время запуска сменных истребителей увеличено на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/damaged_flight_deck.png
Ненадежные подсистемы,fragile_subsystems,,,,"dmod, damage, peak_time, notPhase",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FragileSubsystems,"Широко распространенная потеря резервных компонентов сокращает время максимальной эффективности на %s и увеличивает скорость снижения боеготовности на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/fragile_subsystems.png
Поврежденный грузовой отсек,comp_storage,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStorage,"Вместимость этого корабля значительно снижена. Запас экипажа, груза и топлива уменьшен на %s.

Стоимость ремонта после развертывания снижена на %s.",,graphics/hullmods/compromised_storage.png
Чрезмерное обслуживание,increased_maintenance,,,,"dmod, damage, civ, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.IncreasedMaintenance,"Увеличивает ежемесячную стоимость обслуживания на %s. Увеличивает минимальный требуемый экипаж на %s. Снижает максимальную боевую готовность на %s.

Стоимость ремонта после развертывания снижена на %s.","Увеличивает стоимость обслуживания и требования к экипажу, снижает максимальную боеготовность.",graphics/hullmods/increased_maintenance.png
Неустойчивый топливный инжектор,erratic_injector,,,,"dmod, damage, civ",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ErraticInjector,"Увеличивает расход топлива на %s и уменьшает форсаж при нулевом потоке на %s su/sec.

Стоимость ремонта после развертывания снижена на %s.",Увеличивает расход топлива и уменьшает форсаж при нулевом потоке.,graphics/hullmods/erratic_injector.png
Неисправные автоматизированные системы,faulty_auto,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FaultyAutomatedSystems,"Увеличивает минимальный требуемый экипаж на %s и снижает максимальную боеготовность на %s.

Стоимость ремонта после развертывания снижена на %s.","Увеличивает минимальный необходимый экипаж, снижает максимальную боеготовность.",graphics/hullmods/faulty_automated_systems.png
Поврежденные крепления оружия,damaged_mounts,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedWeaponMounts,"Уменьшает скорость поворота оружия на %s и увеличивает отдачу на %s.

Стоимость ремонта после развертывания снижена на %s.",Снижает скорость поворота оружия и увеличивает отдачу.,graphics/hullmods/damaged_weapon_mounts.png
Неисправное жизнеобеспечение,degraded_life_support,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedLifeSupport,"Уменьшает максимальную вместимость экипажа на %s и максимальную боеготовность на %s.

Стоимость ремонта после развертывания снижена на %s.",Снижает максимальную вместимость экипажа и боевую готовность.,graphics/hullmods/degraded_life_support.png
Неисправные щиты,degraded_shields,,,,"dmod, damage, reqShields",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedShields,"Увеличивает количество урона, получаемого щитами, на %s.

Стоимость ремонта после развертывания снижена на %s.",Увеличивает урон получаемый щитами.,graphics/hullmods/degraded_shields.png
,,,,,,,,,,,,,,,,,,
Уничтоженные крепления для вооружения,destroyed_mounts,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.DestroyedWeaponMounts,Некоторые из орудийных установок на этом корабле были повреждены и больше не могут использоваться.,,graphics/hullmods/damaged_weapon_mounts.png
Непродуманная модификация,ill_advised,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.IllAdvised,"Системы этого корпуса были неудачно модифицированы, вероятно из-за недоучки инженера. Его системы, работают правильно в обычных условиях, но имеют большой шанс критической поломки при нагрузке.",,graphics/hullmods/illadvised.png
